trip_duration,distance_traveled,num_of_passengers,fare,tip,miscellaneous_fees,total_fare,surge_applied
748,2.75,1,75,24,6.3,105.3,0
1187,3.43,1,105,24,13.2,142.2,0
730,3.12,1,71.25,0,26.625,97.875,1
671,5.63,3,90,0,9.75,99.75,0
329,2.09,1,45,12,13.2,70.2,0
355,1.74,1,45,0,26.625,71.625,1
453,2.22,1,52.5,0,6,58.5,0
1288,5.21,1,116.25,36,26.325,178.575,1
134,1.48,1,33.75,0,6,39.75,0
980,3.48,1,90,0,6,96,0
84305,4.94,2,116.25,29,26.2,171.45,1
328,2.16,1,48.75,15,26.7,90.45,1
1848,4.83,1,142.5,17,26.425,185.925,1
305,2.04,1,45,0,9.75,54.75,0
234,1.61,0,37.5,0,26.625,64.125,1
1537,7.64,1,146.25,14,26.425,186.675,1
4059,30,1,390,0,55.125,445.125,0
530,2.43,1,56.25,0,9.75,66,0
319,1.67,1,41.25,0,26.625,67.875,1
773,3.41,2,75,9,13.5,97.5,0
375,1.45,1,45,24,33.825,102.825,1
586,2.57,1,63.75,0,26.625,90.375,1
357,1.43,1,112.5,0,2.25,114.75,0
1617,3.23,6,123.75,8,26.125,157.875,1
1163,5.62,1,108.75,0,13.5,122.25,0
1059,5.39,1,112.5,0,6,118.5,0
1271,4.84,1,116.25,0,26.625,142.875,1
915,4.46,1,93.75,26,33.7,153.45,1
742,4.89,3,90,11,30.625,131.625,1
1467,5.21,1,127.5,0,6,133.5,0
929,4.31,1,93.75,25,5.9,124.65,0
1149,9.35,1,153.75,0,26.625,180.375,1
1146,3.88,1,97.5,37,26.825,161.325,1
1023,2.41,2,90,19,6.125,115.125,0
255,2.48,1,45,0,6,51,0
668,3.11,2,75,0,9.75,84.75,0
11323,0.14,1,337.5,68,2.2,407.7,0
3722,19.17,1,322.5,89,34.3,445.8,1
962,12.7,1,180,37,6.2,223.2,0
407,5.13,1,78.75,18,9.45,106.2,0
512,2.4,1,56.25,12,6.45,74.7,0
139,0.64,1,26.25,9,6.375,41.625,0
1911,6.76,1,161.25,47,26.575,234.825,1
622,2.03,1,60,0,26.625,86.625,1
3438,27.54,1,408.75,4,75.65,488.4,1
395,2.27,1,52.5,13,13.7,79.2,0
703,6.45,1,101.25,28,9.5,138.75,0
978,4.51,1,97.5,12,27.075,136.575,1
730,3.35,1,75,22,33.95,130.95,1
1113,3.51,1,93.75,0,13.5,107.25,0
522,2.56,1,63.75,0,26.625,90.375,1
608,2.8,1,63.75,0,6,69.75,0
728,3.09,1,78.75,0,6,84.75,0
207,1.85,1,41.25,0,6,47.25,0
453,2.12,1,52.5,0,6,58.5,0
718,5.42,1,93.75,0,6,99.75,0
626,2.57,2,67.5,19,26.375,112.875,1
784,2.25,1,71.25,20,26.2,117.45,1
273,1.95,1,45,11,9.7,65.7,0
569,2.43,1,63.75,21,5.925,90.675,0
2175,13.07,1,232.5,0,9.75,242.25,0
1202,6.12,1,120,29,26.875,175.875,1
214,1.43,1,37.5,9,5.7,52.2,0
751,3.98,1,78.75,0,6,84.75,0
295,1.63,1,41.25,0,9.75,51,0
460,1.58,1,48.75,15,26.7,90.45,1
567,2.85,1,63.75,15,13.95,92.7,0
427,1.63,1,48.75,16,6.425,71.175,0
2147,16.87,1,251.25,0,26.625,277.875,1
845,2.54,1,75,16,6.2,97.2,0
887,10.99,1,153.75,0,55.125,208.875,0
447,1.77,1,48.75,0,6,54.75,0
420,1.75,1,48.75,0,13.5,62.25,0
142,0.66,1,26.25,0,6,32.25,0
537,1.54,1,56.25,0,13.5,69.75,0
972,3.17,1,78.75,0,6,84.75,0
2406,4.38,1,176.25,41,26.2,243.45,1
684,3.83,1,78.75,0,6,84.75,0
1090,6.65,1,120,38,13,171,0
1215,13.68,2,195,0,30.375,225.375,1
1045,17.27,2,225,0,6,231,0
2467,11.35,5,221.25,0,13.5,234.75,0
319,1.32,1,41.25,0,9.75,51,0
2249,28.49,1,390,15,55.125,460.125,0
692,3.19,1,78.75,22,9.875,110.625,0
10,0.31,1,75,0,2.25,77.25,0
1592,13.84,1,213.75,50,33.625,297.375,1
1092,9.66,6,142.5,34,26.45,202.95,1
234,1.22,1,33.75,0,6,39.75,0
506,2.86,2,60,0,26.625,86.625,1
1303,3.2,1,108.75,27,26.7,162.45,1
1244,14.82,2,202.5,0,9.75,212.25,0
1592,5.66,1,131.25,0,26.625,157.875,1
1641,19.07,1,262.5,38,9.25,309.75,0
1242,6.94,1,123.75,0,6,129.75,0
1029,3.2,1,90,19,6.2,115.2,0
958,2.9,5,90,19,6.2,115.2,0
664,2.9,1,67.5,22,6.05,95.55,0
1461,4.57,1,123.75,0,13.5,137.25,0
1518,5.47,1,135,40,26.75,201.75,1
502,2.09,1,56.25,12,6.45,74.7,0
1042,4.99,1,105,0,6,111,0
1211,3.28,1,101.25,27,34.2,162.45,1
292,0.77,1,37.5,13,6.05,56.55,0
827,2.98,1,82.5,0,13.5,96,0
592,1.37,1,56.25,0,13.5,69.75,0
536,2.16,1,56.25,0,9.75,66,0
173,0.58,1,26.25,0,6,32.25,0
903,3.59,1,82.5,23,34.45,139.95,1
420,1.79,1,52.5,0,9.75,62.25,0
292,1.38,1,41.25,0,13.5,54.75,0
462,1.93,2,52.5,0,6,58.5,0
663,2.35,1,63.75,15,6,84.75,0
467,0.69,1,48.75,0,6,54.75,0
1684,12.15,1,191.25,38,33.625,262.875,1
194,1.29,1,33.75,8,5.95,47.7,0
610,2.7,1,63.75,24,34.575,122.325,1
467,2.04,1,56.25,0,13.5,69.75,0
760,3.73,1,78.75,0,9.75,88.5,0
437,6.13,1,93.75,1,9.35,104.1,0
1039,2.83,1,90,24,6,120,0
668,3.04,1,67.5,15,10.2,92.7,0
594,2.06,2,60,15,13.2,88.2,0
762,6.16,5,105,24,13.2,142.2,0
468,1.9,1,52.5,0,6,58.5,0
2600,6.73,1,180,0,6,186,0
660,2.48,1,67.5,0,6,73.5,0
621,3.7,1,67.5,0,9.75,77.25,0
1245,4.75,1,108.75,29,33.7,171.45,1
921,1.77,1,78.75,0,13.5,92.25,0
548,2.48,1,60,21,9.675,90.675,0
2709,10.9,1,225,22,2.75,249.75,0
2186,27.91,1,390,89,55.15,534.15,0
955,4.18,1,97.5,25,26.375,148.875,1
3164,16.88,1,318.75,0,55.125,373.875,0
450,2,1,52.5,13,13.7,79.2,0
324,1.4,1,45,8,5.65,58.65,0
468,1.21,6,48.75,11,5.95,65.7,0
2431,3.14,1,176.25,0,13.5,189.75,0
819,5.05,1,135,8,1.75,144.75,0
571,3.04,1,67.5,22,6.05,95.55,0
281,1.24,1,37.5,0,6,43.5,0
944,1.64,1,78.75,34,34.025,146.775,1
917,6.28,1,105,26,26.875,157.875,1
556,1.77,1,60,13,6.125,79.125,0
337,1.32,3,41.25,0,13.5,54.75,0
392,1.58,1,45,15,9.75,69.75,0
548,2.01,1,56.25,0,6,62.25,0
1681,15.77,1,225,25,26.375,276.375,1
1941,5.18,1,146.25,0,6.075,152.325,0
459,3.22,1,60,0,30.375,90.375,1
1855,8.55,1,168.75,29,26.95,224.7,1
4416,20.87,1,393.75,75,34.125,502.875,1
335,1.56,1,41.25,0,6,47.25,0
748,2.49,1,71.25,0,6,77.25,0
849,2.57,5,78.75,21,26.7,126.45,1
465,1.29,1,48.75,11,5.875,65.625,0
3392,11.46,2,285,0,9.75,294.75,0
536,1.48,1,52.5,16,14,82.5,0
938,2.88,1,86.25,18,6.45,110.7,0
598,2.8,1,67.5,0,13.5,81,0
558,2.49,1,60,13,6.2,79.2,0
994,2.93,1,86.25,0,6,92.25,0
1085,6.42,1,116.25,0,6,122.25,0
1275,3.89,1,105,26,26.95,157.95,1
477,2.51,1,60,11,13.75,84.75,0
268,0.97,1,37.5,0,9.75,47.25,0
735,3.43,1,75,0,9.75,84.75,0
543,2.66,1,63.75,18,26.7,108.45,1
3768,18.67,2,330,0,6,336,0
952,4.68,1,90,0,26.625,116.625,1
630,2.54,1,63.75,0,6,69.75,0
1321,7.26,1,135,0,13.5,148.5,0
837,2.53,1,78.75,17,5.95,101.7,0
261,1.27,5,37.5,9,5.7,52.2,0
200,1.37,1,33.75,0,13.5,47.25,0
879,3.8,1,86.25,0,13.5,99.75,0
1152,5.54,3,112.5,24,5.7,142.2,0
660,2.82,1,63.75,15,9.45,88.2,0
251,1.21,1,37.5,10,13.7,61.2,0
2194,16.74,3,251.25,38,5.5,294.75,0
319,1.71,1,45,15,6,66,0
796,3.54,1,78.75,0,9.75,88.5,0
370,2.67,1,56.25,0,9.75,66,0
518,3.62,1,67.5,19,26.45,112.95,1
434,2.7,1,56.25,12,6.45,74.7,0
840,3.94,1,86.25,18,6.45,110.7,0
560,1.46,1,56.25,16,5.6,77.85,0
516,4.44,2,78.75,0,6,84.75,0
3135,9.59,1,240,0,34.125,274.125,1
1296,5.58,1,123.75,0,6,129.75,0
638,3.59,1,71.25,20,10,101.25,0
243,1.51,1,41.25,12,5.85,59.1,0
646,3.15,1,75,0,30.375,105.375,1
150,0.56,1,26.25,0,6,32.25,0
624,3.06,6,67.5,25,34.55,127.05,1
654,2.25,1,60,13,6.2,79.2,0
603,2.41,1,63.75,18,26.7,108.45,1
3645,15.51,2,322.5,0,6,328.5,0
701,2.08,1,67.5,11,6.25,84.75,0
366,1.24,1,41.25,11,13.45,65.7,0
166,0.8,1,30,9,5.625,44.625,0
959,6.84,1,116.25,0,6,122.25,0
718,5.75,5,93.75,25,5.9,124.65,0
648,2.95,6,71.25,19,6.35,96.6,0
2351,8.77,1,198.75,0,26.625,225.375,1
978,2.85,1,86.25,0,6,92.25,0
1156,2.9,1,101.25,0,6,107.25,0
375,2.04,1,48.75,8,6.325,63.075,0
365,1.29,2,45,20,10,75,0
1161,5.7,1,112.5,24,10.2,146.7,0
1602,9.37,1,161.25,0,9.75,171,0
7263,27.57,1,551.25,0,6,557.25,0
1048,4.39,1,97.5,0,6,103.5,0
1094,3.81,3,97.5,25,26.45,148.95,1
1271,6.36,1,123.75,0,26.625,150.375,1
311,2.22,5,45,8,5.65,58.65,0
299,0.79,1,37.5,9,5.7,52.2,0
461,2.09,1,52.5,20,26.125,98.625,1
523,1.71,1,56.25,12,6.45,74.7,0
768,2.45,1,71.25,0,26.625,97.875,1
1557,3.17,5,127.5,0,9.75,137.25,0
864,6.6,1,105,27,30.45,162.45,1
960,7.56,1,123.75,0,26.625,150.375,1
1558,10.91,1,187.5,0,55.125,242.625,0
1061,3.7,1,93.75,15,26.625,135.375,1
492,7.72,1,108.75,8,26.125,142.875,1
264,1.72,5,41.25,0,6,47.25,0
440,2.06,1,52.5,12,5.7,70.2,0
1178,5.39,1,112.5,24,5.7,142.2,0
1559,9.17,1,157.5,38,29.95,225.45,1
1620,10.69,1,172.5,41,29.95,243.45,1
812,3.07,3,78.75,23,33.7,135.45,1
426,2.59,1,52.5,0,6,58.5,0
508,1.01,1,45,15,6.3,66.3,0
723,2.33,1,67.5,15,10.2,92.7,0
544,2.03,1,56.25,14,13.45,83.7,0
484,1.83,1,52.5,0,13.5,66,0
499,1.9,1,56.25,0,6,62.25,0
258,0.85,1,37.5,0,9.75,47.25,0
763,2.49,2,71.25,0,6,77.25,0
977,3.86,1,93.75,19,26.375,139.125,1
691,1.74,1,60,0,6,66,0
902,3.33,1,86.25,20,13.45,119.7,0
5,0.02,1,18.75,0,6,24.75,0
85092,1.9,1,63.75,0,26.625,90.375,1
859,4.06,1,86.25,0,6,92.25,0
467,1.51,1,52.5,0,6.075,58.575,0
1191,5.95,2,116.25,0,13.5,129.75,0
166,1.01,1,33.75,0,9.75,43.5,0
11,0.02,1,18.75,22,14,54.75,0
562,2.25,1,60,0,6,66,0
1980,16.58,1,258.75,0,6,264.75,0
364,1.58,1,45,0,6,51,0
252,0.98,5,33.75,0,13.5,47.25,0
926,4.41,1,86.25,0,9.75,96,0
236,1.03,1,33.75,0,9.75,43.5,0
293,1.48,1,41.25,8,9.25,58.5,0
723,6.98,1,105,0,6,111,0
1072,6.29,1,112.5,28,26.45,166.95,1
747,5.65,2,101.25,26,30.7,157.95,1
458,2.12,1,48.75,11,5.95,65.7,0
1090,7.4,1,127.5,0,6,133.5,0
663,6.04,1,283.125,38,22.375,343.5,1
45,0.16,1,18.75,0,6,24.75,0
1057,6.6,1,120,0,9.75,129.75,0
568,9.35,5,131.25,35,10,176.25,0
1676,12.89,1,195,45,30.45,270.45,1
924,4.28,1,93.75,0,13.5,107.25,0
316,1.26,3,41.25,0,13.5,54.75,0
678,3.33,1,71.25,15,6.45,92.7,0
1996,10.14,1,187.5,52,27.125,266.625,1
578,3.86,1,71.25,26,34.45,131.7,1
495,1.9,1,52.5,13,13.7,79.2,0
548,6.36,2,97.5,0,6,103.5,0
1175,10.77,1,165,60,33.825,258.825,1
2170,11.75,6,191.25,0,26.625,217.875,1
768,3.85,1,127.5,26,2.2,155.7,0
1114,3.88,1,97.5,0,6,103.5,0
1180,3.54,2,97.5,0,13.5,111,0
547,2.48,1,60,8,5.5,73.5,0
1595,7.4,1,150,54,30.375,234.375,1
373,1.29,1,45,12,13.125,70.125,0
1607,6.47,1,146.25,0,9.75,156,0
839,4.59,1,90,25,9.65,124.65,0
2138,16.74,1,255,0,6,261,0
216,0.55,2,33.75,0,13.5,47.25,0
333,1.29,2,41.25,0,6,47.25,0
398,1.27,1,45,8,13,66,0
405,4.78,1,75,0,13.5,88.5,0
316,1.72,1,45,0,6,51,0
775,3.65,1,78.75,0,6,84.75,0
711,4.44,2,300,60,2.7,362.7,0
755,8.88,1,127.5,1,5.6,134.1,0
1691,11.67,1,191.25,22,55.625,268.875,0
466,1.64,2,48.75,16,27.725,92.475,0
825,3.6,1,82.5,22,6.125,110.625,0
5,1.4,1,115.5,24,1.8,141.3,0
1065,5.75,1,105,0,26.625,131.625,1
279,1.5,2,37.5,0,9.75,47.25,0
415,2.11,1,48.75,0,13.5,62.25,0
2245,16.87,2,262.5,0,6,268.5,0
2527,27.36,1,371.25,85,55.4,511.65,0
964,5.29,1,105,0,34.125,139.125,1
337,1.93,1,48.75,75,26.625,150.375,1
958,4.09,1,78.75,0,6,84.75,0
699,1.77,1,67.5,15,5.7,88.2,0
1316,7.89,1,142.5,0,26.625,169.125,1
579,2.37,1,60,13,6.2,79.2,0
768,3.59,1,78.75,22,9.875,110.625,0
1114,2.69,1,93.75,20,5.95,119.7,0
1670,6.12,2,138.75,0,26.625,165.375,1
2087,8.87,5,180,43,33.95,256.95,1
1293,5.18,1,116.25,0,13.5,129.75,0
508,4.06,1,71.25,16,9.95,97.2,0
154,0.55,1,26.25,0,13.5,39.75,0
1802,8.67,1,153.75,0,26.625,180.375,1
899,4.83,1,93.75,0,9.75,103.5,0
650,2.66,1,67.5,18,6.375,91.875,0
1880,10.75,2,375,30,22.875,427.875,1
2516,6.42,1,191.25,0,34.125,225.375,1
157,0.77,1,30,10,9.65,49.65,0
896,5.89,1,108.75,24,13.95,146.7,0
1286,6.44,1,123.75,26,5.95,155.7,0
1123,9.14,1,150,61,55.625,266.625,0
862,3.41,1,86.25,15,6,107.25,0
395,1.87,2,48.75,11,5.95,65.7,0
661,3.2,1,75,0,6,81,0
392,2.25,1,52.5,0,6,58.5,0
259,1.13,1,37.5,15,9.75,62.25,0
609,2.49,1,60,13,6.2,79.2,0
651,2.33,2,105,0,2.25,107.25,0
798,1.85,1,71.25,0,13.575,84.825,0
4468,37.98,1,566.25,207,124.875,898.125,1
624,3.25,2,71.25,0,6,77.25,0
255,1.71,1,41.25,8,13.75,63,0
709,3.96,1,78.75,0,13.5,92.25,0
459,0.87,2,48.75,0,6,54.75,0
894,6.24,1,108.75,15,9.75,133.5,0
1822,13.97,1,210,0,62.625,272.625,0
1287,6.6,1,127.5,0,6,133.5,0
775,3.22,1,75,0,9.75,84.75,0
1155,6.89,1,127.5,27,10.2,164.7,0
287,1.61,1,41.25,0,26.625,67.875,1
327,1.96,1,45,12,13.2,70.2,0
748,3.89,2,78.75,18,9.45,106.2,0
890,1.45,2,75,0,6,81,0
266,1.3,1,37.5,0,9.75,47.25,0
830,2.82,1,78.75,32,26.275,137.025,1
1200,4.97,1,112.5,8,26.125,146.625,1
1070,7.89,1,135,32,26.95,193.95,1
84973,6.15,2,112.5,24,5.7,142.2,0
1528,10.67,1,172.5,0,6,178.5,0
1738,7.56,1,150,31,6.125,187.125,0
1691,9.12,1,165,34,6.2,205.2,0
1005,4.55,1,97.5,0,6,103.5,0
529,2.7,1,60,0,13.5,73.5,0
472,1.27,1,48.75,16,6.425,71.175,0
701,3.38,1,75,0,26.625,101.625,1
679,3.27,1,71.25,16,9.95,97.2,0
1027,2.75,6,90,0,26.625,116.625,1
616,2.82,1,67.5,0,30.375,97.875,1
1360,6.66,2,135,0,6,141,0
756,3.01,1,75,0,6,81,0
416,2.57,1,56.25,0,6,62.25,0
565,2.72,2,67.5,0,6,73.5,0
495,2.24,1,56.25,21,26.325,103.575,1
782,2.03,1,71.25,0,6,77.25,0
696,10.86,1,146.25,50,55.45,251.7,0
644,2.8,1,63.75,14,5.95,83.7,0
524,3.38,1,67.5,15,5.625,88.125,0
1160,11.43,1,172.5,41,34.375,247.875,1
1119,3.73,1,97.5,19,26.225,142.725,1
353,1.48,1,45,0,6,51,0
820,2.82,1,75,15,26.85,116.85,1
296,1.42,1,37.5,10,13.7,61.2,0
404,1.37,1,48.75,11,5.95,65.7,0
593,2.77,1,63.75,8,33.625,105.375,1
620,2.41,1,67.5,4,5.675,77.175,0
1383,3.36,1,108.75,0,6,114.75,0
584,1.93,0,60,0,34.125,94.125,1
748,4.55,1,86.25,0,6,92.25,0
306,1.29,1,37.5,0,13.5,51,0
619,2.7,1,67.5,8,5.5,81,0
453,1.83,1,52.5,8,26.575,87.075,1
318,1.37,3,41.25,14,13.15,68.4,0
721,2,1,63.75,8,5.5,77.25,0
1136,3.99,6,101.25,19,26.825,147.075,1
603,2.51,1,63.75,0,34.125,97.875,1
420,2.35,1,56.25,15,9.75,81,0
315,1.29,1,41.25,10,9.875,61.125,0
182,1.08,1,33.75,0,6,39.75,0
677,1.88,1,60,11,6.25,77.25,0
730,2.3,1,60,0,6,66,0
762,2.57,1,71.25,17,13.45,101.7,0
762,2.35,2,67.5,24,13.8,105.3,0
392,1.59,1,45,0,13.5,58.5,0
