trip_duration,distance_traveled,num_of_passengers,fare,tip,miscellaneous_fees,total_fare,surge_applied
524,1.67,1,56.25,16,5.6,77.85,0
4344,2.91,1,60,8,5.5,73.5,0
601,1.92,1,60,17,26.95,103.95,1
2980,14.03,1,262.5,59,29.95,351.45,1
430,1.3,1,48.75,16,6.425,71.175,0
692,2.41,1,67.5,37,5.75,110.25,0
1041,4.02,1,97.5,25,26.375,148.875,1
439,1.46,1,48.75,0,13.5,62.25,0
800,2.74,1,75,0,6,81,0
232,1.45,1,37.5,0,9.75,47.25,0
2700,30.22,2,510,45,51.375,606.375,0
387,2.19,1,48.75,0,6,54.75,0
1213,4.65,1,112.5,0,6,118.5,0
200,1.93,1,41.25,0,13.5,54.75,0
1288,5.79,1,120,0,6,126,0
243,1.66,1,41.25,8,9.25,58.5,0
274,2.04,1,45,14,9.4,68.4,0
934,4.22,1,90,26,26.5,142.5,1
427,2.67,1,56.25,0,9.75,66,0
1065,4.18,1,101.25,15,6,122.25,0
406,2.48,1,52.5,12,5.7,70.2,0
1337,11.52,1,180,41,26.95,247.95,1
1895,5.86,1,153.75,0,6,159.75,0
341,1.66,1,45,0,9.75,54.75,0
563,2.86,1,67.5,0,26.625,94.125,1
549,1.85,1,56.25,16,5.6,77.85,0
516,6.24,1,97.5,11,6.25,114.75,0
528,1.96,1,56.25,15,34.125,105.375,1
419,1.92,1,48.75,16,6.425,71.175,0
1548,4.02,0,123.75,0,26.625,150.375,1
334,2.29,1,48.75,12,13.95,74.7,0
552,2.45,1,56.25,13,5.75,75,0
739,7.03,1,108.75,24,9.45,142.2,0
1893,7.03,2,157.5,0,13.5,171,0
563,2.74,1,67.5,19,30.125,116.625,1
989,2.59,1,86.25,20,13.45,119.7,0
538,3.01,1,63.75,14,5.95,83.7,0
295,1.06,1,37.5,13,6.05,56.55,0
532,2.01,1,56.25,0,13.5,69.75,0
1882,13.57,2,221.25,55,55.4,331.65,0
1017,4.25,1,97.5,22,13.7,133.2,0
583,4.38,1,78.75,0,9.75,88.5,0
327,1.61,2,45,10,6.125,61.125,0
1852,16.09,1,236.25,52,27.125,315.375,1
595,2.2,1,60,0,13.5,73.5,0
1146,6.58,1,120,44,26.575,190.575,1
2200,13.58,1,225,0,6,231,0
451,2.16,1,52.5,13,13.7,79.2,0
761,2.66,1,71.25,19,6.35,96.6,0
1087,8.27,1,131.25,28,9.95,169.2,0
150,1.03,1,30,9,6,45,0
1787,17.51,1,236.25,188,13,437.25,0
716,2.74,1,71.25,0,6,77.25,0
884,3.36,3,78.75,0,26.625,105.375,1
4863,4.73,2,326.25,0,9.75,336,0
314,2.19,1,48.75,0,9.75,58.5,0
917,3.27,1,86.25,0,26.625,112.875,1
869,3.86,1,90,22,27.125,139.125,1
749,4.44,1,82.5,0,26.625,109.125,1
524,1.92,1,56.25,12,6.45,74.7,0
490,1.87,1,56.25,14,13.45,83.7,0
1121,6.73,1,116.25,0,9.75,126,0
471,2.9,0,60,21,9.375,90.375,0
1658,11.07,1,187.5,48,6.375,241.875,0
671,4.04,1,75,17,9.7,101.7,0
777,3.32,1,78.75,23,33.7,135.45,1
755,3.43,1,78.75,0,13.5,92.25,0
718,2.78,1,75,18,13.2,106.2,0
838,7.23,1,108.75,0,30.375,139.125,1
1489,4.02,1,120,0,6,126,0
440,2.41,1,56.25,0,6,62.25,0
390,1.98,1,48.75,11,5.95,65.7,0
536,2.72,1,63.75,19,30.2,112.95,1
265,0.98,2,37.5,9,5.7,52.2,0
254,1.05,1,37.5,9,5.7,52.2,0
468,2.12,1,52.5,0,6,58.5,0
379,1.48,1,45,8,26.125,79.125,1
641,4.54,1,86.25,0,30.375,116.625,1
441,7,2,187.5,38,2.2,227.7,0
85740,0.79,1,52.5,0,2.25,54.75,0
461,2.91,1,63.75,21,5.925,90.675,0
272,1,1,37.5,9,5.7,52.2,0
1656,11.39,1,168.75,30,26.25,225,1
290,0.9,1,37.5,13,6.05,56.55,0
1563,18.36,1,255,0,55.125,310.125,0
1277,12.81,1,187.5,49,54.65,291.15,0
385,2.14,1,48.75,0,13.5,62.25,0
208,1.61,1,37.5,13,5.75,56.25,0
2661,12.96,1,251.25,0,13.5,264.75,0
508,2.54,1,60,0,6,66,0
791,4.99,1,90,23,26.875,139.875,1
1457,11.59,4,180,22,27.125,229.125,1
3175,12.96,1,273.75,0,9.75,283.5,0
592,3.46,1,67.5,24,6.375,97.875,0
263,1.96,1,41.25,0,9.75,51,0
56,0.95,1,112.5,0,2.25,114.75,0
699,11.57,1,153.75,15,6,174.75,0
1853,26.34,1,480,0,2.25,482.25,0
149,1.06,1,30,8,9.25,47.25,0
333,1.32,1,41.25,0,6,47.25,0
1825,18.78,1,262.5,65,62.65,390.15,0
369,1.56,1,45,13,5.75,63.75,0
565,1.93,1,56.25,12,6.375,74.625,0
359,2.32,5,48.75,11,5.95,65.7,0
1755,6.55,1,142.5,34,26.45,202.95,1
202,0.89,1,33.75,0,6,39.75,0
553,6.26,1,93.75,0,9.75,103.5,0
2058,30.42,1,390,89,55.15,534.15,0
922,3.22,1,82.5,19,13.7,115.2,0
384,1.37,1,48.75,0,13.5,62.25,0
1171,6.13,1,116.25,29,30.7,175.95,1
1413,8.79,1,153.75,0,9.75,163.5,0
455,2.22,1,56.25,12,6.45,74.7,0
246,1.08,1,33.75,8,5.95,47.7,0
320,1.61,1,41.25,0,9.75,51,0
1308,4.65,1,116.25,31,5.6,152.85,0
1756,7.71,5,165,35,30.55,230.55,1
823,3.14,1,78.75,18,13.95,110.7,0
502,3.22,1,63.75,15,9.75,88.5,0
1557,12.42,1,191.25,59,105.7,355.95,0
1269,5.44,1,120,25,6.2,151.2,0
1102,4.83,1,101.25,26,26.2,153.45,1
1691,6.28,2,153.75,0,9.75,163.5,0
546,1.67,1,56.25,19,5.675,80.925,0
338,0.9,1,41.25,0,6,47.25,0
755,3.03,1,75,15,26.85,116.85,1
234,1.22,1,37.5,8,13,58.5,0
1126,6.21,1,116.25,0,9.75,126,0
520,2.86,1,60,13,6.2,79.2,0
985,4.51,1,93.75,30,26.7,150.45,1
497,2.64,1,60,0,6,66,0
1978,7.61,1,172.5,0,6,178.5,0
889,5.49,1,101.25,0,9.75,111,0
759,5.89,1,101.25,27,5.85,134.1,0
889,5.47,1,105,0,6,111,0
218,1.64,1,37.5,5,10,52.5,0
3053,12.41,1,247.5,56,34.45,337.95,1
1067,3.69,1,93.75,24,26.7,144.45,1
630,3.7,1,75,0,6,81,0
126,1.05,1,30,0,9.75,39.75,0
659,3.64,1,71.25,24,27.075,122.325,1
150,0.89,5,30,0,9.75,39.75,0
638,2.99,1,71.25,0,6,77.25,0
496,2.8,1,60,13,6.2,79.2,0
1044,4.8,2,101.25,0,6,107.25,0
1068,3.06,1,97.5,0,6,103.5,0
1231,6.89,1,123.75,0,6,129.75,0
1225,5.84,1,123.75,26,5.95,155.7,0
516,1.93,1,52.5,0,13.5,66,0
21,0.16,1,18.75,0,6,24.75,0
640,6.12,1,105,30,43.125,178.125,0
352,1.13,1,41.25,75,6,122.25,0
601,2.69,2,67.5,0,9.75,77.25,0
1154,4.99,2,112.5,28,26.375,166.875,1
606,2.49,2,63.75,14,5.95,83.7,0
576,2.45,1,63.75,0,13.5,77.25,0
2837,19.75,2,318.75,81,6.15,405.9,0
887,3.64,1,86.25,0,6,92.25,0
964,4.25,1,93.75,21,13.95,128.7,0
541,1.61,1,56.25,0,6,62.25,0
1771,9.37,5,180,41,26.95,247.95,1
1099,9.21,1,142.5,0,6,148.5,0
324,1.4,1,41.25,0,6,47.25,0
1272,3.96,1,108.75,0,6,114.75,0
464,1.66,1,48.75,0,13.5,62.25,0
1099,5.05,2,105,26,26.95,157.95,1
402,2.41,1,52.5,20,13.3,85.8,0
2185,29.13,1,386.25,0,9.75,396,0
1159,11.65,1,176.25,15,6,197.25,0
332,2.2,1,48.75,8,6.25,63,0
1392,19.51,1,258.75,64,58.4,381.15,0
1263,10.8,1,172.5,8,26.125,206.625,1
309,0.45,1,37.5,0,6,43.5,0
1180,2.83,1,97.5,31,26.675,155.175,1
454,2.49,1,56.25,0,9.75,66,0
1082,5.39,1,105,26,26.95,157.95,1
528,6.2,1,93.75,25,5.9,124.65,0
1191,4.2,1,108.75,24,27,159.75,1
1710,7.48,1,153.75,15,33.75,202.5,1
2180,15.14,1,251.25,0,34.125,285.375,1
471,1.93,1,52.5,13,34.1,99.6,1
871,5.07,2,97.5,0,26.625,124.125,1
770,9.99,5,142.5,0,6,148.5,0
2195,5.21,1,172.5,0,13.5,186,0
930,9.7,1,142.5,0,9.75,152.25,0
1708,14.52,1,213.75,0,6,219.75,0
1270,5.15,1,120,29,26.875,175.875,1
433,1.82,2,48.75,12,9.45,70.2,0
415,1.82,1,48.75,0,9.75,58.5,0
1951,8.82,2,300,0,22.875,322.875,1
480,2.72,5,56.25,0,6,62.25,0
728,11.18,2,157.5,0,9.75,167.25,0
1587,11.59,1,183.75,0,26.625,210.375,1
432,1.61,1,48.75,0,6,54.75,0
2030,7.92,1,161.25,0,13.5,174.75,0
532,1.79,1,56.25,16,5.6,77.85,0
291,1.13,1,37.5,15,9.75,62.25,0
709,3.22,1,75,0,26.625,101.625,1
449,1.74,5,48.75,0,13.5,62.25,0
943,4.3,1,93.75,0,13.5,107.25,0
293,1.16,1,37.5,0,6,43.5,0
316,1.82,1,45,18,13.05,76.05,0
62,0.16,1,22.5,0,6,28.5,0
559,3.17,1,67.5,0,6,73.5,0
411,1.45,1,48.75,0,13.5,62.25,0
1240,17.45,1,337.5,0,2.25,339.75,0
1244,6.52,1,120,75,26.625,221.625,1
607,5.63,2,93.75,24,26.625,144.375,1
735,3.38,1,78.75,0,6,84.75,0
666,2.8,1,71.25,0,6,77.25,0
456,2,1,52.5,0,6,58.5,0
1066,6.07,1,112.5,24,5.7,142.2,0
435,1.93,1,52.5,13,13.625,79.125,0
1808,6.87,2,157.5,48,34.05,239.55,1
492,3.46,1,63.75,0,13.5,77.25,0
907,4.12,1,93.75,0,13.5,107.25,0
369,1.85,1,48.75,0,6,54.75,0
140,0.97,2,30,9,13.2,52.2,0
1380,6.6,1,131.25,32,26.125,189.375,1
601,2.32,1,63.75,17,6.4,87.15,0
539,2.7,1,60,14,9.7,83.7,0
51,0.39,1,22.5,0,13.5,36,0
4462,18.86,1,375,0,6,381,0
1485,5.95,1,127.5,31,26.45,184.95,1
1252,13.81,1,195,15,9.75,219.75,0
1151,5.15,1,108.75,24,13.875,146.625,0
655,2.98,1,71.25,15,26.625,112.875,1
363,1.9,1,48.75,14,5.65,68.4,0
1089,8.85,1,150,44,26.5,220.5,1
1445,8.72,1,153.75,0,6,159.75,0
746,2.83,1,75,20,26.95,121.95,1
715,2.74,1,71.25,0,6,77.25,0
433,1.95,1,48.75,0,6,54.75,0
1084,5.04,1,108.75,24,13.95,146.7,0
644,2.57,1,63.75,0,6,69.75,0
19,0.29,1,75,0,2.475,77.475,0
1099,4.12,1,101.25,0,6,107.25,0
1060,9.48,1,153.75,0,26.625,180.375,1
388,2.01,1,48.75,6,13.725,68.475,0
746,4.23,1,86.25,0,6,92.25,0
1469,6.29,5,131.25,39,27.075,197.325,1
840,2.53,5,78.75,21,26.7,126.45,1
2158,12.07,1,210,47,26.875,283.875,1
546,3.91,1,75,0,26.625,101.625,1
415,1.61,1,48.75,0,6,54.75,0
1485,14.73,5,210,0,6,216,0
467,2.08,1,52.5,22,6.5,81,0
936,3.33,5,86.25,0,9.75,96,0
465,3.49,2,63.75,0,6,69.75,0
725,7.24,1,112.5,42,26.25,180.75,1
587,2.8,1,63.75,14,5.95,83.7,0
555,2.57,1,60,0,6,66,0
616,3.15,1,71.25,20,26.2,117.45,1
925,3.7,1,86.25,28,26.825,141.075,1
802,3.69,1,78.75,17,5.95,101.7,0
973,4.33,1,93.75,21,9.45,124.2,0
823,4.55,1,90,23,26.95,139.95,1
494,2.09,1,56.25,16,5.6,77.85,0
937,11.64,1,165,57,27.075,249.075,1
856,2.75,6,78.75,0,6,84.75,0
1032,5.02,1,105,13,6.125,124.125,0
387,2,1,48.75,0,6,54.75,0
826,7.26,1,116.25,25,9.95,151.2,0
610,3.33,1,75,0,6,81,0
843,4.18,1,86.25,22,27.125,135.375,1
422,1.8,1,48.75,0,6,54.75,0
1230,4.46,1,105,0,6,111,0
665,3.54,1,75,20,33.775,128.775,1
1050,5.75,1,108.75,31,13.1,152.85,0
764,2.45,1,67.5,0,13.5,81,0
986,11.14,1,161.25,8,54.625,223.875,0
1411,4.46,1,120,27,13.2,160.2,0
1433,7.1,6,135,32,26.95,193.95,1
288,1.92,1,45,15,9.75,69.75,0
84860,1.43,1,52.5,18,5.55,76.05,0
1169,6.31,3,120,0,6,126,0
441,2.11,1,52.5,12,5.7,70.2,0
814,4.55,1,90,26,13.375,129.375,0
377,1.45,1,45,10,6.2,61.2,0
670,2.49,1,67.5,38,33.625,139.125,1
316,1.67,1,90,0,2.25,92.25,0
345,1.03,1,41.25,11,13.45,65.7,0
944,2.9,1,75,0,2.25,77.25,0
514,2.35,1,56.25,0,6,62.25,0
277,2.04,1,45,12,13.2,70.2,0
1667,12.44,1,198.75,22,27.125,247.875,1
1005,5.78,1,108.75,27,26.7,162.45,1
1859,5.47,1,153.75,36,26.7,216.45,1
373,1.9,2,45,15,6.3,66.3,0
1853,9.67,1,168.75,0,13.5,182.25,0
1256,4.59,1,112.5,15,13.5,141,0
847,2.72,1,78.75,17,5.95,101.7,0
1447,17.62,1,240,75,9.675,324.675,0
467,2.64,1,60,8,9.25,77.25,0
1284,6.55,1,127.5,27,10.2,164.7,0
230,1.21,1,37.5,9,5.7,52.2,0
393,1.85,1,45,15,6.3,66.3,0
855,4.44,1,86.25,23,26.2,135.45,1
338,1.54,1,41.25,0,9.75,51,0
304,2.32,1,75,8,1.75,84.75,0
1058,3.22,1,93.75,0,13.5,107.25,0
978,3.65,5,90,0,6,96,0
1135,4.31,1,105,38,13,156,0
475,2.03,1,56.25,12,6.45,74.7,0
519,2.12,1,56.25,9,6.3,71.55,0
887,4.47,1,93.75,8,26.125,127.875,1
731,5.09,1,90,24,6,120,0
491,3.56,1,67.5,0,6,73.5,0
181,0.9,1,30,9,6,45,0
959,13.87,1,187.5,0,6,193.5,0
1024,7.89,1,120,29,26.875,175.875,1
787,3.96,2,82.5,22,26.45,130.95,1
1114,11.27,1,161.25,43,55.25,259.5,0
1046,3.54,1,90,0,13.5,103.5,0
741,3.73,1,82.5,15,26.625,124.125,1
715,2.04,1,67.5,0,6,73.5,0
3446,27.07,1,393.75,22,55.625,471.375,0
1190,5.41,1,116.25,45,34.275,195.525,1
843,8.24,1,127.5,27,10.2,164.7,0
738,2.56,1,71.25,15,6.45,92.7,0
314,1.45,1,45,20,33.925,98.925,1
681,2.27,1,63.75,0,6,69.75,0
819,4.35,1,86.25,0,6,92.25,0
2190,6.32,1,172.5,0,6,178.5,0
1225,11.1,1,176.25,42,34.125,252.375,1
744,2.66,1,75,8,5.5,88.5,0
252,1.29,1,37.5,0,6,43.5,0
532,1.82,1,56.25,0,6,62.25,0
385,2.62,1,56.25,13,9.95,79.2,0
872,3.85,1,90,4,33.875,127.875,1
1344,6.61,6,131.25,0,6,137.25,0
929,4.52,1,97.5,15,6,118.5,0
394,1.4,1,45,0,13.5,58.5,0
1046,2.78,2,75,0,2.25,77.25,0
3524,20.58,1,341.25,0,13.5,354.75,0
684,8.51,1,127.5,47,28.3,202.8,0
913,5.52,1,101.25,26,26.2,153.45,1
116,0.16,1,22.5,0,6,28.5,0
865,2.93,1,78.75,0,6,84.75,0
1321,6.61,1,127.5,0,6,133.5,0
616,2.9,1,67.5,16,13.7,97.2,0
583,2.24,1,60,8,33.625,101.625,1
686,2.62,5,67.5,0,9.75,77.25,0
435,1.96,1,52.5,0,6,58.5,0
683,3.17,3,71.25,20,10,101.25,0
445,2.16,1,52.5,9,5.775,67.275,0
739,3.2,1,75,0,6,81,0
1563,10.44,1,183.75,42,26.7,252.45,1
1774,9.25,1,180,0,55.125,235.125,0
1396,8.21,1,142.5,0,26.625,169.125,1
1058,3.7,1,93.75,0,13.5,107.25,0
311,1.42,1,41.25,0,6,47.25,0
659,3.25,1,67.5,0,26.625,94.125,1
602,2.82,1,67.5,16,13.7,97.2,0
473,1.59,1,52.5,0,6,58.5,0
365,1.67,1,45,16,33.95,94.95,1
569,2.09,1,56.25,0,13.5,69.75,0
1506,5.36,1,127.5,0,26.625,154.125,1
676,6.82,1,112.5,24,5.7,142.2,0
2012,7.24,1,165,0,6,171,0
518,2.03,1,56.25,0,6,62.25,0
1015,4.83,1,97.5,0,6,103.5,0
885,5.07,2,97.5,21,5.7,124.2,0
184,0.77,2,30,0,9.75,39.75,0
828,13.24,1,176.25,69,55.575,300.825,0
1227,6.94,2,123.75,0,26.625,150.375,1
4339,8.19,2,303.75,0,9.75,313.5,0
815,7.95,1,127.5,0,26.625,154.125,1
633,4.01,1,78.75,0,6,84.75,0
809,3.99,1,86.25,20,13.45,119.7,0
529,2.03,1,60,0,9.75,69.75,0
416,3.17,1,63.75,0,6,69.75,0
681,4.39,1,82.5,0,6,88.5,0
264,1.3,1,37.5,0,6,43.5,0
617,3.59,1,71.25,0,9.75,81,0
1436,18.85,2,255,0,6,261,0
2438,2.86,1,180,0,13.5,193.5,0
4016,12.92,1,326.25,0,13.5,339.75,0
1339,4.89,1,112.5,15,6,133.5,0
741,2.37,1,71.25,15,6.45,92.7,0
560,1.83,1,56.25,0,6,62.25,0
2,2.9,1,18.75,0,6,24.75,0
1506,5.15,1,127.5,0,26.625,154.125,1
343,1.61,1,45,11,9.7,65.7,0
490,3.01,1,63.75,0,9.75,73.5,0
1213,4.73,1,112.5,0,6,118.5,0
1833,5.79,2,150,0,26.625,176.625,1
1600,5.15,1,135,30,13.125,178.125,0
714,2.83,6,71.25,15,6.45,92.7,0
1117,5.79,1,112.5,25,13.625,151.125,0
1074,3.14,1,90,19,6.2,115.2,0
595,1.74,1,60,0,6,66,0
476,2.49,1,56.25,0,6,62.25,0
318,1.58,1,41.25,0,6,47.25,0
659,4.06,1,78.75,8,26.125,112.875,1
3266,30.14,1,408.75,83,5.95,497.7,0
221,1.66,1,37.5,0,6,43.5,0
563,3.01,1,67.5,0,9.75,77.25,0
1888,7.24,1,161.25,38,26.2,225.45,1
958,6.49,5,112.5,0,34.125,146.625,1
397,2.03,1,52.5,0,30.375,82.875,1
531,2.32,4,60,0,6,66,0
